Title,"Название способа оплаты"
Enabled,"Включить"
Yes,Да
No,Нет
"Allowed Shipping Methods","Разрешенные методы доставки"
"Payment from Applicable Countries","Оплата в соответствующих странах"
"Payment from Specific Countries","Оплата из отдельных стран"
"Sort Order","Порядок сортировки"
"Payment Action","Платежное действие"
"Authorize and Capture","Авторизация и захват"
"Test Mode","Тестовый режим"
"Redirect URL","URL переадресации клиента просле оплаты"
"Place Order","Оплатить заказ"
Pay,Оплатить
"Thank you for your order, please click the button below to pay","Спасибо за ваш заказ, пожалуйста, нажмите кнопку ниже, чтобы оплатить"
"Your order is being processed","Ваш заказ обрабатывается"
"There was an error creating the payment","Произошла ошибка при создании платежа"
"UAPAY: Order not paid","UAPAY: Заказ не оплачен"
"On hold amount is %1.","На удержании сумма %1."
"Invalid amount for capture %1.","Недопустимая сумма для захвата %1."
"Invalid last UaPay Transaction Id!!!","Неверный последний идентификатор транзакции UaPay!!!"
"Request voiding was failed!!!","Запрос на аннулирование не удался !!!"
"Request capture was failed!!!","Запрос на захват не удался !!!"
"Request refund was failed!!!","Запрос на возврат не удался!!!"
"Not found captured UAPAY Transaction!!!","Не найдена захваченная транзакция UAPAY !!!"
"Error!!! Data payment invalid","Ошибка!!! Оплата данных недействительна"
"",""
